timestamp,timestamp_date_format,B1,B2,B3,B4,B5,B6,B7,B8
1630022400000,8/27/21 0:00,28.08713,28.440092,29.505232,30.013472,28.827084,39.654305,29.099815,24.516712
1630044000000,8/27/21 6:00,28.239075,30.46162,29.716158,30.52449,29.554491,42.29412,30.158333,26.096342
1630065600000,8/27/21 12:00,27.26338,52.999954,54.15954,53.2744,53.87838,42.666065,54.24773,49.46866
1630087200000,8/27/21 18:00,27.604166,48.781666,46.43912,48.14324,48.748055,40.478424,49.12227,45.90435
1630108800000,8/28/21 0:00,26.912916,28.74986,26.788425,28.085695,29.853796,39.475693,30.214907,26.104584
1630130400000,8/28/21 6:00,27.338148,29.921434,28.897871,27.568657,30.10162,39.878796,29.70824,25.898148
1630152000000,8/28/21 12:00,26.747963,33.56185,30.844538,29.431204,30.819214,41.58477,32.611946,27.758797
1630173600000,8/28/21 18:00,26.915926,32.512222,29.497175,26.981575,27.777916,39.332962,31.401806,25.914259
1630195200000,8/29/21 0:00,26.495926,30.571436,29.689816,26.590046,26.790394,38.49625,30.486156,24.759073
1630216800000,8/29/21 6:00,27.96449,31.142778,28.481342,27.985325,28.042522,39.08324,30.095184,24.440601
1630238400000,8/29/21 12:00,27.09389,29.090834,29.166435,27.73611,28,39.166668,28.376806,25
1630260000000,8/29/21 18:00,27.083426,28.24125,29.84787,26.74875,27.833286,38.889214,28,25
1630281600000,8/30/21 0:00,26.747824,28.091158,29.91736,27.343657,28.669537,38.859585,28.417824,26.154259
1630303200000,8/30/21 6:00,28.368843,28.110231,28.714907,28.785694,27.781435,41.87079,29.621435,23.987684
1630324800000,8/30/21 12:00,30.131157,58.341576,57.109215,57.71389,60.154583,42.083195,58.798054,51.092316
1630346400000,8/30/21 18:00,28.821203,52.82347,53.405045,52.68046,53.37208,42.827362,50.401714,48.004723
1630368000000,8/31/21 0:00,27.337732,31.055464,32.4744,31.192268,29.835833,42.65991,26.935463,23.129862
1630389600000,8/31/21 6:00,28.14375,30.81551,31.906805,30.656296,29.980833,40.66977,26.860186,24.805973
1630411200000,8/31/21 12:00,28.511019,62.512547,61.991806,61.169582,60.85273,40.238842,60.774952,56.401527
1630432800000,8/31/21 18:00,27.69213,54.275555,51.292408,52.54296,51.399307,38.914307,55.192825,48.656483
1630454400000,9/1/21 0:00,27.175556,27.131342,28.778889,25.457592,28.758472,39.21903,29.2725,24.571342
